Name,mean,date_date
ShadyOaks(MichaelRue),3.5689655172413794,2023-01-30
NorthCreekHouse(R&F Ranch),17.101919258769026,2023-01-30
RioOsoRanch(RioOso),7.296662546353523,2023-01-30
Bluebird(R&F RealEstate),7.1227786752827145,2023-01-30
Morrison(MichaelRue),6.786561264822135,2023-01-30
Knaggs,8.446308724832214,2023-01-30
TuleBasin(Chesapeak),16.475758853288365,2023-01-30
TuleBasin,6.885679903730445,2023-01-30
CapOil,10.628763613068546,2023-01-30
TidesEnd,21.46077097505669,2023-01-30
Field 29C,4.646878198567042,2023-01-30
Field 29B,4.516042780748663,2023-01-30
Field 29A,4.8566666666666665,2023-01-30
Field 25E,4.4118673647469455,2023-01-30
Field 25D,4.490756302521008,2023-01-30
Field 25C,5.843295638126009,2023-01-30
Field 26EE,5.660907127429805,2023-01-30
Field 26CW,5.82952182952183,2023-01-30
Field 26D - 50% ONLY,5.874468085106383,2023-01-30
Field 18,4.680753564154786,2023-01-30
Field 20A,10.6878612716763,2023-01-30
Field 20B,8.367081754195993,2023-01-30
Field 21,6.513794482207117,2023-01-30
Field and Tule,27.78133704735376,2023-01-30
055D,5.941715237302248,2023-01-30
055E,4.090024330900243,2023-01-30
056A,12.55683690280066,2023-01-30
056B,8.372200772200772,2023-01-30
056F,20.646540027137043,2023-01-30
056E,13.421686746987952,2023-01-30
056G,8.148314606741573,2023-01-30
056H,30.55406976744186,2023-01-30
056I,6.886363636363637,2023-01-30
056J,7.569880205362236,2023-01-30
056K,8.657177468201091,2023-01-30
056L,7.476868327402135,2023-01-30
056M,7.696927374301676,2023-01-30
056N,12.462897526501768,2023-01-30
056P,9.705528846153848,2023-01-30
056Q,7.717201166180758,2023-01-30
061,26.9177545691906,2023-01-30
068B,7.135561160151324,2023-01-30
069A3,12.608695652173912,2023-01-30
069B,8.520450503852993,2023-01-30
069C,10.51851851851852,2023-01-30
072A,20.642147117296226,2023-01-30
072B,24.45379746835443,2023-01-30
076A1,13.766726943942134,2023-01-30
076A1,13.766726943942134,2023-01-30
076B,13.15090735434575,2023-01-30
076CW,12.635049683830172,2023-01-30
078A,18.815985130111525,2023-01-30
078B,41.65466666666666,2023-01-30
078C,35.9375,2023-01-30
088,9.45258426966292,2023-01-30
089B,9.768926553672316,2023-01-30
089A,NA,2023-01-30
090A,6.020599250936329,2023-01-30
091A,8.179123711340207,2023-01-30
091B,7.429214929214929,2023-01-30
093A,6.612273361227336,2023-01-30
093B,6.553846153846154,2023-01-30
093C,7.233265720081136,2023-01-30
093D,7.285526315789474,2023-01-30
093E,7.160574412532637,2023-01-30
094B,8.424694708276798,2023-01-30
096AW2,10.223133716160788,2023-01-30
096AW1,9.94435215946844,2023-01-30
100A,5.922064244339126,2023-01-30
100B,12.64655172413793,2023-01-30
100C,12.286644951140063,2023-01-30
100DE,14.246204620462048,2023-01-30
100G,15.674513817809622,2023-01-30
100M1,9.561943319838056,2023-01-30
100N,19.188990825688077,2023-01-30
102D,6.286231884057971,2023-01-30
102G,5.916969696969697,2023-01-30
102J,5.43969298245614,2023-01-30
106H6,20.73611111111111,2023-01-30
106H3,8.698961937716263,2023-01-30
106H4,8.957264957264957,2023-01-30
106H2,7.80325644504749,2023-01-30
106H2,11.166666666666666,2023-01-30
110F,7.95311004784689,2023-01-30
110G,8.076502732240437,2023-01-30
110J,13.00872359963269,2023-01-30
110K,10.64179104477612,2023-01-30
110L,12.348888888888888,2023-01-30
111A,8.57510729613734,2023-01-30
111B,6.292494481236203,2023-01-30
111C,7.487279843444227,2023-01-30
111D,7.684643510054845,2023-01-30
111E,8.08441896821261,2023-01-30
111F,12.494931687968268,2023-01-30
111G,13.115612198452435,2023-01-30
111H,6.914699162223915,2023-01-30
111J,9.708253358925145,2023-01-30
111K,7.107142857142857,2023-01-30
116A,13.189710610932476,2023-01-30
116D,9.663179916317992,2023-01-30
131D,7.364829396325459,2023-01-30
131F,26.96113989637306,2023-01-30
192EN,7.303347280334728,2023-01-30
192ES,6.4875069405885615,2023-01-30
203-42,9.499201277955272,2023-01-30
203-41,8.128737034777304,2023-01-30
205C,6.868376068376068,2023-01-30
205E,5.7850408548082966,2023-01-30
205W,8.085805934242181,2023-01-30
206SW,5.941680960548885,2023-01-30
207E,12.51010101010101,2023-01-30
207W,6.754137115839243,2023-01-30
208E,8.911029411764705,2023-01-30
208W,6.956296296296296,2023-01-30
209E,9.257867132867132,2023-01-30
209W,7.374220374220374,2023-01-30
210E,8.314459930313589,2023-01-30
210W,6.878930817610063,2023-01-30
211E,9.46482122260669,2023-01-30
211C,6.387931034482759,2023-01-30
211SE,6.503846153846154,2023-01-30
211SWE,8.65587044534413,2023-01-30
211SWW,26.463203463203463,2023-01-30
211W,28.20972972972973,2023-01-30
212E,15.04667381974249,2023-01-30
212W,15.15891891891892,2023-01-30
213E,7.681178834561286,2023-01-30
213W,7.369521240728253,2023-01-30
214E,7.868834080717488,2023-01-30
214W,7.505854800936768,2023-01-30
215E,6.527180783817952,2023-01-30
215W,8.025380710659899,2023-01-30
216E,7.798240100565682,2023-01-30
216W,8.471965495995072,2023-01-30
217E,13.235326086956524,2023-01-30
217W,16.05041518386714,2023-01-30
218E,12.156196943972835,2023-01-30
218W,7.510538641686183,2023-01-30
219E,7.567729083665339,2023-01-30
219W,12.4674355495251,2023-01-30
220E,6.641993957703927,2023-01-30
220W,11.296296296296296,2023-01-30
221E,13.536926147704593,2023-01-30
221S,10.49665327978581,2023-01-30
221W,9.783882783882785,2023-01-30
222E,12.797396717600453,2023-01-30
222W,17.25423728813559,2023-01-30
Barale,31.2265625,2023-01-30
BorderTule,16.08443004656813,2023-01-30
8-4,9.899313501144166,2023-01-30
21-1,10.005547850208044,2023-01-30
21-2,8.145317545748116,2023-01-30
5-3,7.676293622141998,2023-01-30
5-2,8.521215959468018,2023-01-30
5-1,10.028450363196123,2023-01-30
32-3,9.69603524229075,2023-01-30
32-2,7.618511569731082,2023-01-30
32-1,7.409240924092409,2023-01-30
21-3,14,2023-01-30
21-4,7.563739376770538,2023-01-30
16-2,8.42873786407767,2023-01-30
9-1,13.209860935524652,2023-01-30
22-1,8.330229226361032,2023-01-30
31-1,13.464701318851825,2023-01-30
31-2,8.954293628808864,2023-01-30
27-2,8.729194187582562,2023-01-30
18-5,12.095032397408207,2023-01-30
24-1,11.089285714285714,2023-01-30
17-2,9.225255972696246,2023-01-30
Staten Island Pilot,15.444746025591314,2023-01-30
D1A_019,11.28841607565012,2023-01-30
D1A_032,19.82531953743153,2023-01-30
D1A_050,11.076923076923077,2023-01-30
D3__017,6.079169370538612,2023-01-30
D3__018,5.56204963971177,2023-01-30
D3__025,7.997320830542532,2023-01-30
D3__074,6.870707070707071,2023-01-30
D3__080,9.46006600660066,2023-01-30
D3__085,7.000635727908455,2023-01-30
D4__010,23.02266736953084,2023-01-30
D4__038,10.280788177339902,2023-01-30
D4__039,6.30779392338177,2023-01-30
D4__056,7.433274021352313,2023-01-30
D4__060,9.534583821805391,2023-01-30
ROOS3,16.922354104846686,2023-01-30
ROOS2,17.435064935064936,2023-01-30
ROOS1,35.9,2023-01-30
TC014,8.391402714932127,2023-01-30
TC013,9.204340921122286,2023-01-30
TC015,3.5267379679144386,2023-01-30
TC016,5.299581589958159,2023-01-30
TC012,9.86897880539499,2023-01-30
Knaggs_011,8.053414727203357,2023-01-30
Knaggs_010,7.989410681399631,2023-01-30
Knaggs_009,8.833255269320842,2023-01-30
TC022,5.93782722513089,2023-01-30
TC023,7.768115942028985,2023-01-30
TC020,5.122647631408176,2023-01-30
TC005,0,2023-01-30
TC006,0,2023-01-30
TC007_008,0,2023-01-30
12-1,15.55793991416309,2023-01-30
24-2W,7.61271676300578,2023-01-30
7-1,38.01263823064771,2023-01-30
39-2,12.08316430020284,2023-01-30
15-3,8.013552758954502,2023-01-30
10-4,NA,2023-01-30
6-4,10.157608695652174,2023-01-30
15-8,7.303977272727272,2023-01-30
15-6,7.215025906735751,2023-01-30
4-1,26.5045674368619,2023-01-30
23-1,NA,2023-01-30
17-1,8.0565,2023-01-30
1-3,12.128970163618863,2023-01-30
1-2,10.23954802259887,2023-01-30
13-1,14.986301369863014,2023-01-30
1-4,15.650662251655628,2023-01-30
36-2,12.444444444444445,2023-01-30
3-3/3-4,12.92706449668475,2023-01-30
39-4,13.60462962962963,2023-01-30
6-3,11.589147286821705,2023-01-30
15-1,7.636738906088751,2023-01-30
19-1,10.442857142857145,2023-01-30
24-2E,15.78,2023-01-30
18-6,14.708333333333334,2023-01-30
20-1,20.43546511627907,2023-01-30
,29.50657894736842,2023-01-30
13-3,15.721698113207546,2023-01-30
1-5,10.99233716475096,2023-01-30
36-2,21.4928,2023-01-30
10-2,11.045009784735813,2023-01-30
31-3,15.229508196721312,2023-01-30
31-3,20.629424778761063,2023-01-30
31-4,17.984,2023-01-30
24-2W,7.83419689119171,2023-01-30
17-3,8.221257026060297,2023-01-30
18-3,9.855442176870747,2023-01-30
13-2E,15.91969696969697,2023-01-30
13-5,36.92774566473989,2023-01-30
24-2W,16.124045801526716,2023-01-30
10-1,14.790654205607476,2023-01-30
3-1/3-2,7.413165266106443,2023-01-30
39-3,45.42546583850932,2023-01-30
6-2,24.66499162479062,2023-01-30
8-4,10.10913140311804,2023-01-30
33-4,22.406779661016948,2023-01-30
16-3,9.390123456790125,2023-01-30
7-4,12.49654071314529,2023-01-30
20-2,16.87884160756501,2023-01-30
,20.1618398637138,2023-01-30
24-3,13.57861635220126,2023-01-30
24-4,12.424929178470254,2023-01-30
20-3,8.690082644628099,2023-01-30
13-7,7.90625,2023-01-30
7-2,26.931538461538462,2023-01-30
12-2,13.2220367278798,2023-01-30
,11.029239766081872,2023-01-30
15-3,10.48546209761163,2023-01-30
10-4,25.88210818307906,2023-01-30
33-2,6.074603174603174,2023-01-30
38-5,14.27427597955707,2023-01-30
18-2,18.46866014951121,2023-01-30
,6.913934426229508,2023-01-30
18-1,10.60313725490196,2023-01-30
13-2W,16.71563981042654,2023-01-30
7-5,8.840886203423969,2023-01-30
,8.553872053872054,2023-01-30
13-6,8.342857142857143,2023-01-30
39-1,9.257911392405065,2023-01-30
15-2,9.063335270191748,2023-01-30
31-4,18.356164383561644,2023-01-30
9-2,11.242671009771987,2023-01-30
8-2,12.733093525179855,2023-01-30
27-1,8.851202609050143,2023-01-30
7-3,24.65274555297757,2023-01-30
19-2,11.366576819407008,2023-01-30
38-0,19.73665480427046,2023-01-30
,7.72463768115942,2023-01-30
39-3,45.08962264150944,2023-01-30
39-5,49.45544554455446,2023-01-30
39-5,63.74705882352941,2023-01-30
,11.61111111111111,2023-01-30
38-6,6.526955201214882,2023-01-30
8-3,16.015447154471545,2023-01-30
22-2,11.805,2023-01-30
22-2,18.279411764705884,2023-01-30
22-2,19.05555555555556,2023-01-30
19-1,9.725714285714286,2023-01-30
19-1,8.647482014388489,2023-01-30
19-1,10.16078431372549,2023-01-30
19-1,10.771863117870724,2023-01-30
19-1,7.268382352941177,2023-01-30
19-1,8.985221674876847,2023-01-30
19-1,6.725925925925926,2023-01-30
19-1,10.11904761904762,2023-01-30
19-1,9.535714285714286,2023-01-30
19-1,10.877777777777778,2023-01-30
24-2E,7.337539432176656,2023-01-30
24-3,14.477900552486188,2023-01-30
24-3,12.38032786885246,2023-01-30
24-4,13.312676056338027,2023-01-30
24-4,14.821052631578947,2023-01-30
19-2,9.401126408010011,2023-01-30
,25.488888888888887,2023-01-30
36-1,7.521739130434782,2023-01-30
36-1,10.196078431372548,2023-01-30
36-3,17.131782945736433,2023-01-30
23-1,NA,2023-01-30
6-3,22.56382978723404,2023-01-30
6-3,18.008196721311474,2023-01-30
39-3,47.56666666666667,2023-01-30
6-3,9.546666666666669,2023-01-30
6-3,12.445652173913045,2023-01-30
6-4,6.810483870967742,2023-01-30
6-5W,7.141784037558685,2023-01-30
6-5E,7.200460829493087,2023-01-30
22-2,9.097826086956522,2023-01-30
22-2,11.725,2023-01-30
22-2,13.402173913043478,2023-01-30
22-2,19.86,2023-01-30
,11.928944618599791,2023-01-30
,15.407685098406748,2023-01-30
,10.24390243902439,2023-01-30
,7.391849529780564,2023-01-30
,15.501138952164007,2023-01-30
,15.015602836879433,2023-01-30
,15.547218628719277,2023-01-30
,16.482158398607485,2023-01-30
,11.248447204968944,2023-01-30
23-1,8.842663656884875,2023-01-30
23-2,10.867647058823527,2023-01-30
34-2,37.265957446808514,2023-01-30
28-5,16.88013371537727,2023-01-30
28-4,8.666233766233766,2023-01-30
38-7,7.946329113924051,2023-01-30
28-2,8.32943143812709,2023-01-30
28-1,8.469836400817996,2023-01-30
16-1,7.584434654919236,2023-01-30
4-2,13.120807554542496,2023-01-30
HansHerkert,25.61591329632567,2023-02-04
YoloBasin,16.14351851851852,2023-02-04
HPond,19.22658227848101,2023-02-04
Lucky5,10.023800528900642,2023-02-04
76,8.259798994974874,2023-02-04
70,4.328539325842697,2023-02-04
71,3.704626334519573,2023-02-04
72,19.41801000555864,2023-02-04
64,4.235048678720445,2023-02-04
63,5.9182577565632455,2023-02-04
Pond5,8.06640625,2023-02-04
Pond6,14.685121107266436,2023-02-04
Pond7,9.124809741248097,2023-02-04
Pond8,9.328482328482329,2023-02-04
Pond9,29.444196428571427,2023-02-04
Pond10,12.183630640083946,2023-02-04
Newstrom,3.1815245478036176,2023-02-04
C300,3.698742482230727,2023-02-04
Souza1-4,4.388083735909823,2023-02-04
Souza106,3.206140350877193,2023-02-04
Dingville1,2.237027546444587,2023-02-04
Dingville3,3.857445306986592,2023-02-04
Dingville4,2.790382244143033,2023-02-04
ShadyOaks(MichaelRue),3.409090909090909,2023-02-04
NorthCreekHouse(R&F Ranch),9.70814030443415,2023-02-04
RioOsoRanch(RioOso),4.436341161928307,2023-02-04
Bluebird(R&F RealEstate),2.64297253634895,2023-02-04
Morrison(MichaelRue),9.971767363071711,2023-02-04
Knaggs,4.204552086372921,2023-02-04
TuleBasin(Chesapeak),19.422849915682967,2023-02-04
TuleBasin,4.392298435619735,2023-02-04
CapOil,20.175528507367076,2023-02-04
TidesEnd,17.723356009070294,2023-02-04
Field 29C,3.1995905834186287,2023-02-04
Field 29B,2.7094474153297683,2023-02-04
Field 29A,3.5308333333333333,2023-02-04
Field 25E,3.3019197207678883,2023-02-04
Field 25D,2.9756302521008404,2023-02-04
Field 25C,7.926494345718901,2023-02-04
Field 26EE,3.688984881209503,2023-02-04
Field 26CW,7.147609147609147,2023-02-04
Field 26D - 50% ONLY,7.841489361702128,2023-02-04
Field 18,3.685845213849287,2023-02-04
Field 20A,4.576458223857068,2023-02-04
Field 20B,6.33676231727125,2023-02-04
Field 21,20.14154338264694,2023-02-04
Field and Tule,21.366892160764028,2023-02-04
055D,11.500416319733556,2023-02-04
055E,7.45985401459854,2023-02-04
056A,33.88056013179572,2023-02-04
056B,18.26177606177606,2023-02-04
056F,54.758480325644506,2023-02-04
056E,35.092369477911646,2023-02-04
056G,17.05505617977528,2023-02-04
056H,94.85813953488372,2023-02-04
056I,14.891608391608392,2023-02-04
056J,7.51968054763263,2023-02-04
056K,8.624470018170806,2023-02-04
056L,4.201660735468565,2023-02-04
056M,5.32122905027933,2023-02-04
056N,23.617491166077738,2023-02-04
056P,5.609375,2023-02-04
056Q,7.820699708454811,2023-02-04
061,76.28720626631853,2023-02-04
068B,3.8871374527112232,2023-02-04
069A3,27.24901185770751,2023-02-04
069B,23.28275044457617,2023-02-04
069C,25.77142857142857,2023-02-04
072A,60.761431411530815,2023-02-04
072B,73.26392405063291,2023-02-04
076A1,41.26672694394213,2023-02-04
076A1,41.26672694394213,2023-02-04
076B,38.893982808022926,2023-02-04
076CW,23.823848238482384,2023-02-04
078A,48.30731102850062,2023-02-04
078B,111.00133333333332,2023-02-04
078C,94.415,2023-02-04
088,18.525393258426966,2023-02-04
089B,4.330508474576271,2023-02-04
089A,NA,2023-02-04
090A,4.069288389513108,2023-02-04
091A,5.36340206185567,2023-02-04
091B,4.551480051480051,2023-02-04
093A,6.822873082287308,2023-02-04
093B,6.511888111888112,2023-02-04
093C,17.7552400270453,2023-02-04
093D,9.81578947368421,2023-02-04
093E,5.552872062663186,2023-02-04
094B,4.253392130257802,2023-02-04
096AW2,19.671862182116488,2023-02-04
096AW1,24.65282392026578,2023-02-04
100A,56.39915745129015,2023-02-04
100B,64.79501915708812,2023-02-04
100C,47.68078175895766,2023-02-04
100DE,36.52739273927393,2023-02-04
100G,41.04401228249744,2023-02-04
100M1,22.809716599190285,2023-02-04
100N,60.972477064220186,2023-02-04
102D,3.6660628019323673,2023-02-04
102G,6.715151515151515,2023-02-04
102J,4.225877192982456,2023-02-04
106H6,33.105555555555554,2023-02-04
106H3,16.527681660899653,2023-02-04
106H4,21.93504273504273,2023-02-04
106H2,9.861601085481682,2023-02-04
106H2,21.022222222222226,2023-02-04
110F,21.02966507177033,2023-02-04
110G,10.404371584699453,2023-02-04
110J,43.33011937557392,2023-02-04
110K,30.055863539445628,2023-02-04
110L,33.967777777777776,2023-02-04
111A,7.072961373390558,2023-02-04
111B,4.173289183222958,2023-02-04
111C,8.336594911937377,2023-02-04
111D,5.380255941499086,2023-02-04
111E,11.721730067743616,2023-02-04
111F,9.328779197884533,2023-02-04
111G,4.896677287209831,2023-02-04
111H,3.932216298552932,2023-02-04
111J,4.869481765834933,2023-02-04
111K,3.595238095238096,2023-02-04
116A,30.967845659163988,2023-02-04
116D,24.435146443514643,2023-02-04
131D,19.69291338582677,2023-02-04
131F,43.13989637305699,2023-02-04
192EN,6.5948396094839605,2023-02-04
192ES,4.4508606329816764,2023-02-04
203-42,12.686102236421725,2023-02-04
203-41,11.501525320317269,2023-02-04
205C,3.200854700854701,2023-02-04
205E,2.3676932746700188,2023-02-04
205W,3.2870890136327184,2023-02-04
206SW,2.9708404802744424,2023-02-04
207E,9.494949494949497,2023-02-04
207W,2.717888100866824,2023-02-04
208E,10.727941176470589,2023-02-04
208W,2.7785185185185184,2023-02-04
209E,4.368006993006993,2023-02-04
209W,5.537422037422037,2023-02-04
210E,6.223867595818815,2023-02-04
210W,9.96619496855346,2023-02-04
211E,8.965974625144176,2023-02-04
211C,4.092838196286472,2023-02-04
211SE,3.642307692307692,2023-02-04
211SWE,5.7368421052631575,2023-02-04
211SWW,79.61904761904762,2023-02-04
211W,90.50486486486489,2023-02-04
212E,33.648068669527895,2023-02-04
212W,3.176216216216216,2023-02-04
213E,2.8198258539852645,2023-02-04
213W,2.349966284558328,2023-02-04
214E,4.949551569506727,2023-02-04
214W,2.358313817330211,2023-02-04
215E,3.472819216182048,2023-02-04
215W,4.307106598984771,2023-02-04
216E,7.228158390949089,2023-02-04
216W,5.129390018484289,2023-02-04
217E,3.0663043478260867,2023-02-04
217W,2.466785290628707,2023-02-04
218E,2.377475947934352,2023-02-04
218W,10.806206088992974,2023-02-04
219E,3.100265604249668,2023-02-04
219W,6.074626865671642,2023-02-04
220E,2.214501510574018,2023-02-04
220W,2.8341384863123995,2023-02-04
221E,8.32202262142382,2023-02-04
221S,3.954484605087015,2023-02-04
221W,24.55921855921856,2023-02-04
222E,14.92812676853424,2023-02-04
222W,58.019209039548016,2023-02-04
Barale,28.1484375,2023-02-04
BorderTule,13.701559020044543,2023-02-04
8-4,23.68649885583524,2023-02-04
21-1,6.40545538603791,2023-02-04
21-2,5.083961248654467,2023-02-04
5-3,4.109506618531889,2023-02-04
5-2,4.100063331222293,2023-02-04
5-1,3.820823244552058,2023-02-04
32-3,6.461576113558492,2023-02-04
32-2,5.123202001250782,2023-02-04
32-1,4.306930693069307,2023-02-04
21-3,37.22467986030268,2023-02-04
21-4,2.9735599622285176,2023-02-04
16-2,18.834174757281552,2023-02-04
9-1,41.7117572692794,2023-02-04
22-1,10.593123209169054,2023-02-04
31-1,23.92397207137316,2023-02-04
31-2,11.613573407202216,2023-02-04
27-2,5.247908410391898,2023-02-04
18-5,24.96760259179265,2023-02-04
24-1,27.43622448979592,2023-02-04
17-2,7.307654802535349,2023-02-04
Staten Island Pilot,0,2023-02-04
D1A_019,35.148148148148145,2023-02-04
D1A_032,66.50395617772368,2023-02-04
D1A_050,31.386039886039885,2023-02-04
D3__017,4.09085009733939,2023-02-04
D3__018,6.285028022417935,2023-02-04
D3__025,6.602813127930341,2023-02-04
D3__074,2.981818181818182,2023-02-04
D3__080,7.765016501650165,2023-02-04
D3__085,3.330578512396694,2023-02-04
D4__010,55.18819188191882,2023-02-04
D4__038,10.080049261083744,2023-02-04
D4__039,2.901585204755614,2023-02-04
D4__056,8.445729537366548,2023-02-04
D4__060,5.758499413833529,2023-02-04
ROOS3,11.059099901088032,2023-02-04
ROOS2,12.446428571428571,2023-02-04
ROOS1,27.714583333333334,2023-02-04
TC014,11.509049773755656,2023-02-04
TC013,16.637374272101642,2023-02-04
TC015,5.453654188948307,2023-02-04
TC016,6.23765690376569,2023-02-04
TC012,6.539884393063584,2023-02-04
Knaggs_011,2.9221671117893933,2023-02-04
Knaggs_010,3.471915285451197,2023-02-04
Knaggs_009,6.426229508196721,2023-02-04
TC022,4.992146596858639,2023-02-04
TC023,7.05467720685112,2023-02-04
TC020,3.011031797534069,2023-02-04
TC005,0,2023-02-04
TC006,0,2023-02-04
TC007_008,0,2023-02-04
12-1,31.10300429184549,2023-02-04
24-2W,16.3121387283237,2023-02-04
7-1,89.68483412322274,2023-02-04
39-2,26.47971602434077,2023-02-04
15-3,2.727976766698935,2023-02-04
10-4,NA,2023-02-04
6-4,12.497282608695652,2023-02-04
15-8,3.3068181818181817,2023-02-04
15-6,3.603626943005181,2023-02-04
4-1,18.82482536270822,2023-02-04
23-1,NA,2023-02-04
17-1,5.2845,2023-02-04
1-3,20.3330125120308,2023-02-04
1-2,11.548022598870055,2023-02-04
13-1,21.392123287671232,2023-02-04
1-4,29.97185430463576,2023-02-04
36-2,29.96732026143791,2023-02-04
3-3/3-4,24.876431585292345,2023-02-04
39-4,30.246296296296297,2023-02-04
6-3,30.511627906976745,2023-02-04
15-1,2.7450980392156863,2023-02-04
19-1,23.567857142857143,2023-02-04
24-2E,23.843333333333334,2023-02-04
18-6,28.15277777777778,2023-02-04
20-1,44.97790697674419,2023-02-04
,42.11842105263158,2023-02-04
13-3,37.966037735849056,2023-02-04
1-5,19.547892720306518,2023-02-04
36-2,26.488,2023-02-04
10-2,34.62230919765166,2023-02-04
31-3,31.511612021857925,2023-02-04
31-3,45.17809734513274,2023-02-04
31-4,34.728,2023-02-04
24-2W,17.067357512953368,2023-02-04
17-3,4.507920286152274,2023-02-04
18-3,25.687074829931973,2023-02-04
13-2E,35.083333333333336,2023-02-04
13-5,83.26445086705202,2023-02-04
24-2W,20.698473282442748,2023-02-04
10-1,25.57943925233645,2023-02-04
3-1/3-2,8.193277310924369,2023-02-04
39-3,147.11801242236024,2023-02-04
6-2,66.17252931323283,2023-02-04
8-4,23.74387527839644,2023-02-04
33-4,44.36245110821382,2023-02-04
16-3,21.626543209876544,2023-02-04
7-4,28.41351782863225,2023-02-04
20-2,36.98463356973996,2023-02-04
,20.49403747870528,2023-02-04
24-3,18.066037735849054,2023-02-04
24-4,20.019830028328613,2023-02-04
20-3,5.788075560802834,2023-02-04
13-7,2.95,2023-02-04
7-2,70.42615384615385,2023-02-04
12-2,17.804674457429048,2023-02-04
,18.538011695906437,2023-02-04
15-3,22.874870197300105,2023-02-04
10-4,36.343273231622746,2023-02-04
33-2,15.961904761904762,2023-02-04
38-5,31.245315161839866,2023-02-04
18-2,40.76538240368028,2023-02-04
,5.077868852459017,2023-02-04
18-1,15.650196078431373,2023-02-04
13-2W,45.44470774091627,2023-02-04
7-5,12.240684793554884,2023-02-04
,6.02020202020202,2023-02-04
13-6,10.834285714285716,2023-02-04
39-1,19.196202531645568,2023-02-04
15-2,10.016269610691458,2023-02-04
31-4,32.57534246575342,2023-02-04
9-2,10.428664495114006,2023-02-04
8-2,35.0136690647482,2023-02-04
27-1,3.6375866286180183,2023-02-04
7-3,61.648491879350345,2023-02-04
19-2,29.52358490566038,2023-02-04
38-0,27.9864768683274,2023-02-04
,4.961352657004831,2023-02-04
39-3,137.08962264150944,2023-02-04
39-5,123.70297029702972,2023-02-04
39-5,174.26705882352942,2023-02-04
,31.27777777777778,2023-02-04
38-6,11.867881548974944,2023-02-04
8-3,43.46260162601626,2023-02-04
22-2,25.453333333333333,2023-02-04
22-2,38.60294117647059,2023-02-04
22-2,39.951388888888886,2023-02-04
19-1,22.582857142857144,2023-02-04
19-1,20.52517985611511,2023-02-04
19-1,21.211764705882352,2023-02-04
19-1,22.47148288973384,2023-02-04
19-1,15.944852941176473,2023-02-04
19-1,19.0935960591133,2023-02-04
19-1,15.3,2023-02-04
19-1,22.46190476190476,2023-02-04
19-1,24.917857142857144,2023-02-04
19-1,24.044444444444444,2023-02-04
24-2E,16.545741324921135,2023-02-04
24-3,18.820441988950275,2023-02-04
24-3,16.695081967213113,2023-02-04
24-4,18.74084507042253,2023-02-04
24-4,24.343859649122805,2023-02-04
19-2,21.295369211514394,2023-02-04
,26.822222222222223,2023-02-04
36-1,4.0772946859903385,2023-02-04
36-1,16.20098039215686,2023-02-04
36-3,33.70542635658915,2023-02-04
23-1,NA,2023-02-04
6-3,46.91489361702128,2023-02-04
6-3,33.557377049180324,2023-02-04
39-3,118.83333333333331,2023-02-04
6-3,19.51333333333333,2023-02-04
6-3,27.570652173913043,2023-02-04
6-4,5.459677419354839,2023-02-04
6-5W,3.2694835680751173,2023-02-04
6-5E,3.808755760368664,2023-02-04
22-2,13.516304347826088,2023-02-04
22-2,12.842857142857143,2023-02-04
22-2,26.77173913043478,2023-02-04
22-2,43.055,2023-02-04
,20.17554858934169,2023-02-04
,24.63917525773196,2023-02-04
,10.30423620025674,2023-02-04
,5.818181818181818,2023-02-04
,21.50455580865604,2023-02-04
,25.428368794326243,2023-02-04
,26.690815006468306,2023-02-04
,21.780678851174933,2023-02-04
,33.63561076604555,2023-02-04
23-1,4.347855530474041,2023-02-04
23-2,22.32107843137255,2023-02-04
34-2,43.30851063829788,2023-02-04
28-5,38.52483285577841,2023-02-04
28-4,5.842857142857143,2023-02-04
38-7,3.031898734177215,2023-02-04
28-2,4.37123745819398,2023-02-04
28-1,5.034253578732106,2023-02-04
16-1,18.54258443465492,2023-02-04
4-2,27.22533376750244,2023-02-04
HansHerkert,31.839016653449644,2023-02-06
YoloBasin,19.175462962962964,2023-02-06
HPond,21.054008438818567,2023-02-06
Lucky5,14.305629013978088,2023-02-06
76,5.950753768844221,2023-02-06
70,6.8701123595505615,2023-02-06
71,5.350788002033553,2023-02-06
72,17.318510283490827,2023-02-06
64,8.749652294853965,2023-02-06
63,6.592482100238663,2023-02-06
Pond5,10.108072916666666,2023-02-06
Pond6,15.17762399077278,2023-02-06
Pond7,10.255707762557078,2023-02-06
Pond8,10.69022869022869,2023-02-06
Pond9,34.191964285714285,2023-02-06
Pond10,13.42077649527807,2023-02-06
Newstrom,4.681524547803617,2023-02-06
C300,3.922361946418808,2023-02-06
Souza1-4,4.265700483091788,2023-02-06
Souza106,3.3789473684210525,2023-02-06
Dingville1,2.304932735426009,2023-02-06
Dingville3,4.719124911785462,2023-02-06
Dingville4,3.5856966707768185,2023-02-06
ShadyOaks(MichaelRue),3.385579937304075,2023-02-06
NorthCreekHouse(R&F Ranch),9.194573130377234,2023-02-06
RioOsoRanch(RioOso),4.698393077873918,2023-02-06
Bluebird(R&F RealEstate),3.488422186322025,2023-02-06
Morrison(MichaelRue),8.738565782044043,2023-02-06
Knaggs,4.441931718704407,2023-02-06
TuleBasin(Chesapeak),22.67263912310287,2023-02-06
TuleBasin,6.90734055354994,2023-02-06
CapOil,17.77001921844971,2023-02-06
TidesEnd,19.458503401360545,2023-02-06
Field 29C,11.51279426816786,2023-02-06
